% Model,Smooth_Finite_PML_TM30_300GHz_COMSOL61_with_S11.mph
% Version,COMSOL 6.4.0.429
% Date,"Aug 22 2026, 14:43"
% Dimension,2
% Nodes,1338
% Expressions,13
% Description,"Observation angle from upward normal, Re normalized angular field, Im normalized angular field, Normalized angular field magnitude, Normalized angular field magnitude, dB, Normalized angular field phase, Normalized angular intensity, Re scattered E at 1 m, Im scattered E at 1 m, Scattered E magnitude at 1 m, Scattered E phase at 1 m, 2D scattering width, 2D scattering width, dB relative to 1 m"
% Length unit,mm
% X,Y,theta_obs (deg) @ freq=300,real(Sang_complex) (1) @ freq=300,imag(Sang_complex) (1) @ freq=300,Sang_magnitude (1) @ freq=300,Sang_dB @ freq=300,Sang_phase (deg) @ freq=300,Sang_power (1) @ freq=300,real(Escat_far_complex) (V/m) @ freq=300,imag(Escat_far_complex) (V/m) @ freq=300,Escat_far_magnitude (V/m) @ freq=300,Escat_far_phase (deg) @ freq=300,sigma2D (m) @ freq=300,sigma2D_dB @ freq=300
-1.1121267950661142,1,-4.448507180264456,-1.1815607106065754E-6,1.3841517143550643E-6,1.8201452426993915E-6,-115.04762637486864,130.1688604219352,3.3966037232217273E-12,0.003265324387096022,0.0017569515299922533,0.003710118499466639,28.416469184995442,8.677702286734083E-5,-40.64823384440061
-1.0546573467638432,1,-4.21862938705537,7.374891009880769E-7,-6.488270594525387E-7,1.0168966409626422E-6,-119.95980267929946,-34.936724758337526,1.049040297434818E-12,7.428470053527561E-4,0.0014819464372984184,0.001667971392962904,63.9750783572966,1.7757555616497607E-5,-47.624840476080394
-1.052174756696811,1,-4.208699026787249,8.205702181549038E-7,-7.377453186879518E-7,1.1035972282822208E-6,-119.32215318560503,-41.78794718999861,1.3048507906481762E-12,6.229440260193024E-4,0.0014569325375668701,0.0016137982839430503,67.6050936078962,1.6379736748007237E-5,-47.86597087919327
-0.9947053083945434,1,-3.978821233578178,2.6186983352510843E-6,-2.682061500787617E-6,3.748482545814994E-6,-108.54856385129999,-45.673152891781996,1.4116090531883676E-11,-0.0021293201612070985,6.562646076427195E-4,0.0022391641593059305,162.22179024378377,3.170811293150632E-5,-45.05475067420101
-0.9922227183275112,1,-3.9688908733100483,2.685143210880232E-6,-2.7548564322946277E-6,3.846983198365159E-6,-108.3096284780506,-45.72876708883667,1.484725371466853E-11,-0.0022353094016209583,6.156957987031899E-4,0.002322653048654526,164.33613093730693,3.4202910365577094E-5,-44.72925435150278
-0.9347532700252366,1,-3.7390130801009462,3.865550507874695E-6,-4.072387682442288E-6,5.6148780554575536E-6,-105.01650002088641,-46.49094194938127,3.1548882213310265E-11,-0.004169610160458312,-3.5640985544097616E-4,0.004185840856619504,-160.26324383190754,1.1026298713059844E-4,-39.59037367293485
-0.9322706799582043,1,-3.729082719832821,3.896446337942836E-6,-4.10829851851705E-6,5.662194025628681E-6,-104.94112082625645,-46.5152693610702,3.206672007703249E-11,-0.004221474613899245,-3.9542652511149524E-4,0.004240663301135266,-174.67138184127617,1.1305170201424437E-4,-39.47167286848938
-0.8748012316559262,1,-3.499204926623709,4.108472918518611E-6,-4.407254723153592E-6,6.0252361072679065E-6,-104.40052030930319,-47.00947911771029,3.6303484466653795E-11,-0.004607148034024505,-0.0011445913538672943,0.004747652794255691,-166.04944081803424,1.4162468443686875E-4,-38.488634221939975
-0.8723186415888975,1,-3.4892745663555904,4.09376174226794E-6,-4.394656702367314E-6,6.005990626453311E-6,-104.42930219075734,-47.03096331462094,3.607981108051323E-11,-0.004585473032184288,-0.0011668959909809738,0.004732096071659397,-165.7076250562664,1.4074065792527645E-4,-38.518532423564274
-0.8148491932866229,1,-3.2593967731465074,3.2355859700885748E-6,-3.5443313037068836E-6,4.799097386664421E-6,-106.38130184945315,-47.609558366768574,2.3057589742884058E-11,-0.003284437262370269,-0.0014178522102514485,0.003578116043892575,-156.60525640158363,8.059825935374557E-5,-40.952514773274764
-0.8123666032195977,1,-3.249466412878385,3.1772308688878993E-6,-3.484376110815848E-6,4.715477840799489E-6,-106.54293206089845,-47.64527168561795,2.229347108790583E-11,-0.0031978694594316896,-0.0014160993537262253,0.003498748973919884,-155.9909239645723,7.723127160468401E-5,-41.162484843926606
-0.7548971549173267,1,-3.019588619669307,1.4354255319143892E-6,-1.6638488563305807E-6,2.1974890103736286E-6,-113.21395025438561,-49.24431530873247,4.9090772554851505E-12,-7.143026501859416E-4,-0.0011129176963992197,0.0013318252004457967,-121.86861014026505,1.1464833708601652E-5,-49.61332414847261
-0.7524145648502945,1,-3.00965825940118,1.3474393722487157E-6,-1.5707744543435955E-6,2.0697623914845394E-6,-113.9384369593051,-49.66368578330203,4.393797068632633E-12,-5.961451801058021E-4,-0.0010898918795371163,0.0012785717386570674,-117.56107634728166,1.027727470909951E-5,-49.8863781180123
-0.6949451165480198,1,-2.779780466192072,-8.405168489235604E-7,7.651214000667224E-7,1.175191945630051E-6,-118.71210971851328,129.31609308300807,1.4022617832203018E-12,0.0021176465626773964,-4.010147258143108E-4,0.002162564884585105,-11.404411702184467,2.96729951627552E-5,-45.38204332907138
-0.6924625264809876,1,-2.7698501059239518,-9.353411292555063E-7,8.672635931670436E-7,1.2756664776560484E-6,-118.0611556429924,137.3069575985912,1.7414771091088488E-12,0.0022221837933759626,-3.677117291728033E-4,0.0022546543549164222,-9.6082451763083,3.2269256566541496E-5,-44.99108251797097
-0.6349930781787094,1,-2.539972312714842,-2.9890951384072092E-6,3.0995054749597924E-6,4.3060085218792344E-6,-107.34400911137827,133.97120592133246,1.8626955428682735E-11,0.004129414376862001,3.994970125137715E-4,0.004149221843965946,5.485378581035216,1.0834259997955932E-4,-39.666714635401384
-0.6325104881116808,1,-2.5300419524467266,-3.065018279083638E-6,3.182986188323082E-6,4.418799565336322E-6,-107.10587013622124,133.92303862993074,1.9588643481281642E-11,0.004180450895107177,4.2894565846643537E-4,0.004202752923473915,5.842970270623219,1.1103458134672476E-4,-39.54949938769081
-0.5750410398094132,1,-2.3001641592376476,-4.41376417075129E-6,4.69067674049522E-6,6.440791567256987E-6,-103.82449350174215,133.25932765967045,4.1512542792585445E-11,0.0045547031584069,9.630350247917545E-4,0.0046556220091667055,11.938413145352444,1.3618690234365173E-4,-38.658647545382806
-0.572558449742381,1,-2.2902337989695267,-4.449024670058115E-6,4.731543726145803E-6,6.494717654645435E-6,-103.74959306981057,133.23801727983087,4.218944085549861E-11,0.004532861811269984,9.773068774276195E-4,0.00463725008532512,12.178619835302872,1.3516500111725586E-4,-38.694729372206254
-0.5150890014401135,1,-2.0603560057604495,-4.688691068553854E-6,5.0628788651002465E-6,6.9004777554226E-6,-103.22241962237672,132.80248648632303,4.761662432078342E-11,0.0032342099059064653,0.0010885622768205218,0.003412841488962919,18.6379118425271,7.33534289663341E-5,-41.36470001397214
-0.5126064113730813,1,-2.0504256454923238,-4.67167351342446E-6,5.047746239372477E-6,6.877812682107661E-6,-103.2520241494815,132.7834319457904,4.731501447398262E-11,0.0031479691789828247,0.001083473918066154,0.0033299284962048353,19.09551230392013,7.001578605065E-5,-41.597297939721756
-0.45513696307079954,1,-1.820547852283212,-3.683971937524454E-6,4.053017674747245E-6,5.477101225833164E-6,-105.23360517572219,132.26711664261146,3.0033850962295355E-11,6.756019133957755E-4,7.70082067706641E-4,0.0010321149972026054,49.8511350092774,7.064865854647705E-6,-51.88914903646148
-0.4526543730037744,1,-1.8106174920150913,-3.616888944577217E-6,3.983286927088528E-6,5.380383065391377E-6,-105.39756499258888,132.2350091989977,2.9025634947711987E-11,5.58037885087649E-4,7.496559891785777E-4,9.81666837376048E-4,55.02711871677941,6.054917237257502E-6,-52.17891994711402
-0.3951849247014927,1,-1.5807396988059748,-1.6156498832416073E-6,1.8713697674751983E-6,2.4723422392900326E-6,-112.19270506537282,130.77839529891696,6.2192231916758776E-12,-0.0021405427797345574,1.816481850078309E-4,0.002151839995543321,174.58546874025419,2.946395954506509E-5,-45.4504893667853
-0.392702334634464,1,-1.570809338537859,-1.5146034602744551E-6,1.7635893223554707E-6,2.3249625382112598E-6,-112.9553768409189,130.35629704703206,5.551659245229652E-12,-0.0022443854643075935,1.5572945595131453E-4,0.0022507455795318866,160.980720598342,3.217121335271897E-5,-45.00743724564945
-0.33523288633219295,1,-1.3409315453287753,9.969264376949825E-7,-9.375444572816832E-7,1.4080181099530282E-6,-117.17855020247234,-36.62470958726291,2.019299269604723E-12,-0.004135068484943795,-4.1030161042649853E-4,0.004155587802013424,-174.35856489686535,1.0867023221769635E-4,-39.65314989521769
-0.3327502962651643,1,-1.3310011850606527,1.1057001977364727E-6,-1.055477410328376E-6,1.5286970262381154E-6,-116.4783470489432,-43.553307598818165,2.4881072404267977E-12,-0.00418537569667626,-4.306243915647988E-4,0.004207603593456238,-174.1346675696071,1.1128515919506908E-4,-39.53927136122443
-0.2752808479628932,1,-1.1011233918515764,3.4592730933532553E-6,-3.628251787307519E-6,5.0130697703545194E-6,-106.02265775572668,-46.35716158642465,2.5243338308070468E-11,-0.004542488551749041,-7.652470309172745E-4,0.00460657406682675,-170.4371738844539,1.333326198627616E-4,-38.75064441221558
-0.272798257895861,1,-1.0911930315834475,3.5461327409832193E-6,-3.7242137755881784E-6,5.142458493396707E-6,-105.78819232422164,-46.39906022624207,2.6527344774993193E-11,-0.004519900543291667,-7.723392379108196E-4,0.004585488465151727,-170.29588180268013,1.3217365171146962E-4,-38.79256389036459
-0.21532880959358636,1,-0.8613152383743427,5.084466781968404E-6,-5.449884524741049E-6,7.453393823822676E-6,-102.55609098201259,-46.98542235769161,5.5590383419875024E-11,-0.003204126855715513,-7.657625407379628E-4,0.0032944791591971597,-166.53627048080187,6.837982472338068E-5,-41.672644102518454
-0.21284621952655414,1,-0.8513848781062195,5.124364450953878E-6,-5.496180553874588E-6,7.514462394247545E-6,-102.48279070907934,-47.0044840999317,5.647728141269918E-11,-0.0031171801888817286,-7.582847795619176E-4,0.0032083376488228404,-166.2598576677936,6.504657358031631E-5,-41.9255605222359
-0.1553767712242795,1,-0.6215070848971114,5.382810478983841E-6,-5.853309545453277E-6,7.95210102809479E-6,-101.99036868474555,-47.397839009216106,6.323600523070865E-11,-6.301152164201963E-4,-4.544863848243274E-4,7.814159422836327E-4,-142.9037668465893,4.265938379272069E-6,-54.41559077548677
-0.1528941811572473,1,-0.6115767246289929,5.36242286175301E-6,-5.834553231612453E-6,7.92449528138121E-6,-102.021668733951,-47.41518749609529,6.281277933791649E-11,-5.120442805236411E-4,-4.3733252806910463E-4,7.358206250488824E-4,-136.7526466120171,3.4130189016638803E-6,-54.694871018692325
-0.09542473285497977,1,-0.38169893141991407,4.2066054224482855E-6,-4.653315031854273E-6,6.272870978435943E-6,-104.05551150045522,-47.888250466178555,3.939738794441839E-11,0.002194064795868773,-1.362882699636554E-7,0.0021951418361960914,-0.3292650153217471,3.0705375457817E-5,-45.29127533921355
-0.09294214278794755,1,-0.37176857115179013,4.128589916688266E-6,-4.571320772963878E-6,6.159731895921173E-6,-104.2232000486321,-47.917889700345235,3.804738592591032E-11,0.0022979794564628726,1.8269270418623296E-5,0.002298309016153233,0.38308862331244325,3.3536470855309494E-5,-44.82500884349848
-0.03547269448568002,1,-0.14189077794271363,1.8079115186167774E-6,-2.0987840405433253E-6,2.7701231836266836E-6,-111.20865427557976,-49.284915933501765,7.818233346937672E-12,0.0041835086552749106,3.8716036713345395E-4,0.004201435114392917,5.275582393833681,1.1107290650569219E-4,-39.55744487840208
-0.03299010441864425,1,-0.13196041767458372,1.6909709295604706E-6,-1.972965824119675E-6,2.598763929140131E-6,-112.03539081480649,-49.75298203808139,6.950832146829801E-12,0.004233248376162427,3.988336053453522E-4,0.0042520196585404384,5.378552150899358,1.1364113267910808E-4,-39.44785554806034
0.024479343883626825,1,0.09791737553452347,-1.210990575225724E-6,1.173318876722071E-6,1.7237306333049399E-6,-115.4850713579789,127.64216427940428,3.0400321263614904E-12,0.004569387527303349,5.506773607406774E-4,0.004602460893183566,6.872099571592357,1.3309513152587048E-4,-38.75841991026697
0.026961933950659045,1,0.1078477358026467,-1.3364637531268577E-6,1.3103879333317501E-6,1.8717800263716054E-6,-114.7052842743061,135.65473750007783,3.706103019460315E-12,0.0045455648259099864,5.514940021993477E-4,0.004578905103856241,6.920078011500557,1.31802575699732E-4,-38.80534288325473
0.08443138225294078,1,0.33772552901175734,-4.046199779808489E-6,4.293568596169982E-6,5.899708147997672E-6,-104.60705526444042,133.3083785045417,3.4956423289670745E-11,0.0031953416375150776,4.500356551358734E-4,0.003226886840160142,8.023558092615875,6.562408774602817E-5,-41.85384443332939
0.08691397231996945,1,0.3476558892798758,-4.145922621352131E-6,4.4044662868460265E-6,6.0488061992236545E-6,-104.37773659297044,133.27158654939248,3.669711138041641E-11,0.0031067428674364716,4.4114939443337875E-4,0.003137927516209121,8.10239880784274,6.226143407798843E-5,-42.12255966400666
0.14438342062224052,1,0.577533682488956,-5.903918498467507E-6,6.388170848210641E-6,8.698564282561082E-6,-101.21407819197712,132.74510000264132,7.571363959329606E-11,5.807475753321395E-4,1.671725182885281E-4,6.049626345690848E-4,16.76070492030972,2.778860237672669E-6,-56.79578902553997
0.1468660106892692,1,0.58746404275708,-5.94898543578944E-6,6.44071797623308E-6,8.767742815705799E-6,-101.14293018913821,132.7276954755462,7.688593530430924E-11,4.611187363111263E-4,1.5396210290847853E-4,5.6549195523263E-4,8.932257260370772,2.0560381431123257E-6,-57.04001592493293
0.20433545899154026,1,0.8173418359661566,-6.220146325506672E-6,6.820444096887531E-6,9.230856531690878E-6,-100.69517310216763,132.36429969029476,8.520897118325318E-11,-0.002274721720624456,-1.4292585396860993E-4,0.0022792760643352197,-176.48402066495638,3.3099470539402455E-5,-44.96315632873088
0.20681804905857248,1,0.8272721962342866,-6.195285414619009E-6,6.796889019025861E-6,9.196700650196793E-6,-100.72854674320409,132.34813885337465,8.460127971493416E-11,-0.0023794813291433572,-1.5372359754786127E-4,0.002384451214658759,-176.31692148486746,3.6074075708893596E-5,-44.50344703742917
0.26428749736084356,1,1.0571499894433933,-4.828184992715006E-6,5.379775228223153E-6,7.228651268370698E-6,-102.82395333256575,131.90519026326476,5.23214147548384E-11,-0.004272042992234458,-3.305011646886247E-4,0.0042848085239433524,-175.57691515160568,1.1551519346318073E-4,-39.38632631084578
0.26677008742787933,1,1.0670803497115169,-4.73667480917171E-6,5.282487788727745E-6,7.095128337043819E-6,-102.99594327851699,131.87728014804094,5.048648464771306E-11,-0.004321436956816542,-3.340451016832169E-4,0.004334329173675914,-175.57928790274735,1.1807812410537398E-4,-39.28114475908028
0.3242395357301575,1,1.296958142920626,-2.025103073163216E-6,2.3630821705377535E-6,3.1121328900274815E-6,-110.20203011278453,130.56877865863893,9.884473482877185E-12,-0.004634592438498429,-3.2066512853625584E-4,0.004645675596337255,-176.04224860954795,1.3560696086422592E-4,-38.67726684014499
0.3267221257971862,1,1.3068885031887445,-1.8888234238722197E-6,2.2149974093278693E-6,2.911408217436867E-6,-111.11827928663371,130.00202157080952,8.746225525703146E-12,-0.004609137605860121,-3.1613389761381625E-4,0.004619974196066326,-176.07893239878635,1.3418390151946253E-4,-38.72801664848288
0.3841915740994537,1,1.536766296397822,1.486353279396861E-6,-1.4795150400803105E-6,2.1305185628845806E-6,-113.73631216715776,-38.26446986101396,4.6667324520992625E-12,-0.0032092895114381056,-1.4286934579314526E-4,0.0032124871626211158,-177.4610894514649,6.505470670791848E-5,-41.893491234423315
0.3866741641664895,1,1.546696656665947,1.6320011898215986E-6,-1.6401110461716146E-6,2.3138089634938534E-6,-112.85007595971273,-45.07088429854129,5.628947078706497E-12,-0.00311817819548039,-1.3353937228224733E-4,0.003121082688251641,-177.58041740103192,6.161788320333302E-5,-42.17195341508061
0.44414361246875345,1,1.7765744498750178,4.770807660830689E-6,-5.127222967226347E-6,7.003507926156089E-6,-103.11625913439191,-47.05590377313864,4.9251703691175775E-11,-5.306388873345611E-4,9.122214644403209E-5,5.398832359972645E-4,154.10585151670932,2.3250144256056335E-6,-57.872542939292515
0.44662620253578567,1,1.7865048101431489,4.885976041613383E-6,-5.2564358188229386E-6,7.176555383234455E-6,-102.89232144581379,-47.08870204446807,5.1649253975553413E-11,-4.0844675057001556E-4,9.987091546182622E-5,5.063915914016348E-4,161.9633243871498,1.700416750366553E-6,-58.07364113304915
0.5040956508380674,1,2.0163826033522527,6.906497399566631E-6,-7.555974395701929E-6,1.0236820952145763E-5,-99.7995847706138,-47.57027795496448,1.0485679181493321E-10,0.0023789340687935885,2.484111297120331E-4,0.00239199646873957,6.060768248856292,3.641761230664066E-5,-44.53407540633958
0.5065782409050925,1,2.026312963620377,6.957666938739109E-6,-7.616134029484579E-6,1.0315748808302843E-5,-99.73061140981804,-47.586501696155445,1.0643059909110135E-10,0.0024853271131286534,2.515712425081783E-4,0.002498085823363802,5.8112221161920825,3.9564731278224725E-5,-44.09678793565097
0.5640476892073707,1,2.25619075682949,7.240631196052009E-6,-8.02161825079114E-6,1.0806162217217314E-5,-99.32659209997648,-47.92941376209255,1.1677373080396025E-10,0.004398172490575521,2.4259746583657344E-4,0.004404885396960944,3.16512485739282,1.2207086352822007E-4,-39.14585869470166
0.5665302792744029,1,2.2661211170976094,7.210204542581061E-6,-7.992053407058927E-6,1.0763829160877423E-5,-99.36193632602073,-47.94477523421035,1.158922063822156E-10,0.00444751631088965,2.385736823873755E-4,0.0044539446933453105,3.074269963971456,1.2468110746765825E-4,-39.044550712175756
0.623999727576674,1,2.4959989103066915,5.583945196151558E-6,-6.281668576293411E-6,8.404752374549868E-6,-101.51484871773326,-48.36702161125386,7.073652462363839E-11,0.004737848190011936,7.795932274152313E-5,0.004738527436030175,0.9418208984683609,1.4108248892746097E-4,-38.50539702790201
0.6264823176437027,1,2.505929270574817,5.475952781879303E-6,-6.165392589588995E-6,8.24610353854824E-6,-101.69085255883299,-48.393685078277485,6.820289661559413E-11,0.004710468720520411,6.899851022864128E-5,0.004711032049350987,0.8318932249842879,1.3952960871814774E-4,-38.55863207898713
0.6839517659459737,1,2.735807063783892,2.2876492356123484E-6,-2.6910251406019663E-6,3.5320202644627655E-6,-109.10729577329029,-49.659345817502164,1.2753294678041158E-11,0.003248249830463891,-1.5386202190301908E-4,0.003252013136352029,-2.7375232915871432,6.667333114514206E-5,-41.78768401245899
0.686434356013006,1,2.7457374240520216,2.1277908069406276E-6,-2.515260021639799E-6,3.2951640413847348E-6,-110.13392630187893,-50.39525650414112,1.1232916617851984E-11,0.0031538588328400108,-1.6273487784192225E-4,0.003158348051985984,-3.036593077809051,6.310526687399376E-5,-42.069669652084706
0.7439038043152806,1,2.9756152172611254,-1.824630160914341E-6,1.861823445490275E-6,2.634846802362648E-6,-112.00513651854959,125.99116328188775,7.16801974629035E-12,4.838218620536174E-4,-3.20817136612134E-4,5.894535310151596E-4,-36.156827023508434,2.6496293001746497E-6,-57.0291940682703
0.7463863943823128,1,2.9855455775292494,-1.994918580334277E-6,2.0517774521026447E-6,2.861789767382753E-6,-110.9929801375865,134.2528689451767,8.570435642511625E-12,3.581011329394912E-4,-3.2438046026226584E-4,5.606113608121798E-4,-42.59552411125587,2.0870478872960895E-6,-57.19338377334223
0.803855842684591,1,3.215423370738358,-5.658827269949557E-6,6.16957777890717E-6,8.371746253421513E-6,-101.56533449377778,132.53312002832467,7.036521337103152E-11,-0.0025025344808671554,-3.1871487933645185E-4,0.0025234326698666248,-172.53334594958363,4.0482078923591386E-5,-44.058554023243694
0.8063384327516196,1,3.225353731006477,-5.792963353509695E-6,6.321816543131292E-6,8.574606199484383E-6,-101.34595929465155,132.50327400132153,7.372435127760484E-11,-0.0026113853167710425,-3.142897373548617E-4,0.002630499383924451,-173.07421516096898,4.384126784277759E-5,-43.64613508358466
0.8638078810538872,1,3.4552315242155545,-8.137820252374629E-6,9.021329235873608E-6,1.2149426323583313E-5,-98.31165917999279,132.05344042153322,1.476957320934939E-10,-0.004559437874864591,-1.2731829461205254E-4,0.004561315027207064,-178.3858902065632,1.3088709501904352E-4,-38.84243664349843
0.8662904711209194,1,3.46516188448368,-8.196654061748105E-6,9.091308179298329E-6,1.2240795830759679E-5,-98.24438997957408,132.03799685629724,1.4985792252558763E-10,-0.004609131297822688,-1.1631654686106063E-4,0.004610700435500444,-163.6408000570931,1.3360890311555569E-4,-38.74402154380019
0.9237599194231869,1,3.695039677692754,-8.499652045560462E-6,9.537136223195715E-6,1.277501889189224E-5,-97.87279829999066,131.70786187879162,1.6320221833321825E-10,-0.004879696868515768,1.7371807658042357E-4,0.0048828858440546855,177.9596155298723,1.4980998372742665E-4,-38.24474636802172
0.9262425094902227,1,3.704970037960885,-8.462677164310871E-6,9.500420870737521E-6,1.2723009402296377E-5,-97.909535732437,131.69299478992056,1.619220177535143E-10,-0.004850234561534059,1.8623636236009096E-4,0.0048539460299767915,177.7898688356825,1.4812522722137703E-4,-38.29910946183422
0.9837119577924938,1,3.934847831169991,-6.525089245047262E-6,7.43096508493024E-6,9.889191448478098E-6,-100.10230678071635,131.2844358827925,9.793454979586306E-11,-0.0033158891472794627,4.383331024876233E-4,0.0033450130276035535,172.43146657121645,7.054219035669752E-5,-41.54281912204614
0.986194547859526,1,3.9447781914381155,-6.397127745774532E-6,7.29118767113547E-6,9.699731315175948E-6,-100.28112171223104,131.25870886690703,9.437582484587423E-11,-0.003217560389898454,4.4595557924243185E-4,0.003248987922165947,171.98656252021132,6.677276098454848E-5,-41.82321014696635
1.0436639961618077,1,4.174655984647225,-2.6281022946758823E-6,3.1254309321435113E-6,4.083565876119203E-6,-107.85044541543598,130.03238507659484,1.7069640834989696E-11,-4.458553512388891E-4,5.227466436949909E-4,7.029712590459483E-4,127.82266267919249,3.536794445959605E-6,-55.3816130372689
1.04614658622884,1,4.184586344915344,-2.439380110171792E-6,2.914982109281852E-6,3.80193867626721E-6,-108.98500068140348,129.0768110550246,1.4983566107863428E-11,-3.1567376951574137E-4,5.208265435317309E-4,6.768010753946539E-4,121.84656688107377,2.9947152434309926E-6,-55.52124401512452
1.1036160345311075,1,4.414464138124425,2.223042774326206E-6,-2.321959216789085E-6,3.2384055664161027E-6,-110.32557522314903,-39.96078458934541,1.0859468048542763E-11,0.002640280595877049,3.5774353026410427E-4,0.0026658086289580753,7.9894016131035785,4.513430530739583E-5,-43.573084635188096
1.1060986245981361,1,4.42439449839255,2.423809883869962E-6,-2.5491233891740254E-6,3.517569412097252E-6,-109.19404447262349,-46.393834705285514,1.2910689406190023E-11,0.00275248027601232,3.458739055287495E-4,0.0027746755970242043,7.247544967955953,4.87553746105378E-5,-43.181160305399096
1.1635680729004072,1,4.654272291601629,6.7416163351338715E-6,-7.471962529617962E-6,1.0063784721897337E-5,-99.96585157396314,-47.93635178867906,1.0167352974756541E-10,0.0047532558038795875,-1.0123719216139818E-5,0.004753460034972716,-0.10245299063655601,1.421412659613884E-4,-38.48384744026558
1.1660506629674394,1,4.664202651869757,6.8996079342014864E-6,-7.653890442205785E-6,1.030469483564448E-5,-99.74931024807151,-47.96421460184524,1.0646932564285565E-10,0.0048038483334601366,-2.7506187998064182E-5,0.004804110726624861,-0.32014121724888955,1.4505193015471125E-4,-38.387061473318745
1.223520111269714,1,4.894080445078861,9.658980829308351E-6,-1.0877296636068076E-5,1.4546875048576069E-5,-96.74732519022798,-48.39419152118221,2.117341525560105E-10,0.0050616933642968695,-4.300357319113697E-4,0.005080095160870689,-4.858065737390138,1.6215542881439866E-4,-37.90084263544179
1.2260027013367427,1,4.904010805346983,9.728026786145377E-6,-1.0960641695925788E-5,1.4655041940901647E-5,-96.68082517188884,-48.40920510952592,2.1479926148317336E-10,0.005030168324100685,-4.453232919424917E-4,0.005050068088736287,-5.0732588266066,1.6033594699612326E-4,-37.95503309813875
1.283472149639021,1,5.133888598556085,1.0075000318057893E-5,-1.148147230896878E-5,1.5275140411678956E-5,-96.32032746729291,-48.73311352254502,2.3333163122994585E-10,0.00341777591233654,-7.09076202953452E-4,0.003491002754346055,-11.767610757742203,7.682835495486359E-5,-41.17151616599608
1.2859547397060531,1,5.143818958824204,1.0030786114156989E-5,-1.1436748108450397E-5,1.5212362392755266E-5,-96.3574128449512,-48.747736904324285,2.3148388927238246E-10,0.0033149848644361954,-7.148007305805425E-4,0.0033922419677204652,-12.316456506752356,7.277388883360455E-5,-41.44678807674428
1.3434241880083242,1,5.373696752033282,7.72690692975402E-6,-8.934772111523585E-6,1.1812508057377383E-5,-98.55871740543,-49.14804276921253,1.3973428003662428E-10,4.244546014741863E-4,-6.992851144072728E-4,8.377421911974659E-4,-61.020032012819584,4.824735540306206E-6,-53.77851361204421
1.3459067780753529,1,5.383627112301406,7.5749204326476385E-6,-8.765992296907132E-6,1.1585430905154008E-5,-98.73819429222475,-49.17302422828764,1.3464020479324685E-10,2.8890580578431574E-4,-6.916319344542203E-4,8.11930756883888E-4,-66.65698629352913,4.252967424594821E-6,-53.90704704930389
1.403376226377624,1,5.613504905510491,3.0983420840801753E-6,-3.735578407820672E-6,4.853310524324028E-6,-106.35154923685573,-50.35367589543141,2.4121171021023174E-11,-0.0027853291897313474,-3.708229708269114E-4,0.002812051128538058,-172.10168741185436,5.0187827964032464E-5,-43.10341608921205
1.4058588164446526,1,5.6234352657786175,2.8740892295942833E-6,-3.481290742641199E-6,4.515545825745696E-6,-107.53219013477757,-51.38912748414747,2.115124779869704E-11,-0.0029018749979921096,-3.5173627403131436E-4,0.0029239613780501295,-172.98727714882583,5.412882929447279E-5,-42.72515958027609
1.4633282647469343,1,5.853313058987735,-2.6702690722734745E-6,2.8525109986279E-6,3.932166356379218E-6,-108.68761592786026,124.4257643704018,1.602616743193466E-11,-0.004976678686748929,1.6341194235129782E-4,0.004979651328940345,163.23522469754056,1.5598888128398887E-4,-38.080009504662904
1.4658108548139666,1,5.863243419255853,-2.909273340504666E-6,3.127614465512509E-6,4.271576621137992E-6,-107.50529241323073,132.9744942213141,1.9024047656673333E-11,-0.005028929518472398,1.8659445122475498E-4,0.005032655444065669,177.88440940421953,1.5918177560192572E-4,-37.98339120874547
1.5232803031162412,1,6.093121212464961,-8.0566618604049E-6,9.099047148574325E-6,1.2153298164872504E-5,-98.32710095534547,131.52785572785388,1.4827463568545098E-10,-0.005286535353976182,6.863069342589678E-4,0.005331130908304666,172.60104930487563,1.78576989774156E-4,-37.48188289583244
1.5257628931832699,1,6.1030515727330785,-8.245399795777504E-6,9.32023562559686E-6,1.2444016952039652E-5,-98.11081564404206,131.50105676189983,1.552663045313377E-10,-0.005253205159403695,7.036947268826911E-4,0.005300435099459892,172.3546784264429,1.766240147203647E-4,-37.53463784815943
1.5832323414855374,1,6.332929365942152,-1.1552257580892443E-5,1.3252411614913528E-5,1.758070488168266E-5,-95.10202101655895,131.0798809277925,3.0926195159396006E-10,-0.003561843996025472,9.651197312966619E-4,0.0036908781987125393,164.7875736901215,8.586543589662997E-5,-40.68743019136161
1.5857149315525696,1,6.3428597262102775,-1.1635613176480688E-5,1.3354815032771412E-5,1.771267057457445E-5,-95.03490694445361,131.0649802191735,3.1378269990035463E-10,-0.0034542352865234416,9.684759127086763E-4,0.0035888323688107997,164.1778282399025,8.142825067961237E-5,-40.95532130914537
1.6431843798548407,1,6.5727375194193565,-1.207698608706295E-5,1.4020186082956018E-5,1.8504575740509966E-5,-94.65444304159016,130.74152487046345,3.4242136391655214E-10,-4.301444704954096E-4,8.538079875128591E-4,9.771473787306862E-4,114.79396816196291,6.424009911781339E-6,-52.396205433513074
1.645666969921873,1,6.582667879687486,-1.2025456241465129E-5,1.3967286275992761E-5,1.843086591150958E-5,-94.69037682123354,130.72693188577068,3.3979259007308E-10,-2.8834435568040543E-4,8.403357905555811E-4,9.490497506917067E-4,109.39803128295866,5.757104910241473E-6,-52.526833566608644
